,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
0,yol5kxjy,1,http://www.speedrun.com/sm64/run/yol5kxjy,2023-03-23T06:20:48Z,875.5,875.5,jn32931x,Suigi,Canada,N64,Yes
1,zng5delm,2,http://www.speedrun.com/sm64/run/zng5delm,2025-08-21T12:34:44Z,876.42,876.42,kjprmwk8,Weegee,United States,N64,Yes
2,zppddvxz,3,http://www.speedrun.com/sm64/run/zppddvxz,2023-11-25T16:02:09Z,881.21,881.21,1xypyovx,Slipperynip,United States,N64,Yes
3,yoeq9vjz,4,http://www.speedrun.com/sm64/run/yoeq9vjz,2025-08-05T04:05:22Z,889.85,889.85,48g979rx,GTM,Antarctica,N64,Yes
4,y60jnn0y,5,http://www.speedrun.com/sm64/run/y60jnn0y,2022-07-06T19:10:40Z,892.0,892.0,x353dr7j,Finnii602,Germany,VC,Yes
5,ywj1gg9z,6,http://www.speedrun.com/sm64/run/ywj1gg9z,2021-12-09T16:44:16Z,895.81,895.81,kj92gmv8,Dowsky,United States,N64,Yes
6,ydne25xm,7,http://www.speedrun.com/sm64/run/ydne25xm,2024-04-03T19:54:11Z,895.94,895.94,j2www16j,treybordo,United States,N64,Yes
7,m7w9p0ez,8,http://www.speedrun.com/sm64/run/m7w9p0ez,2021-12-06T01:20:55Z,896.22,896.22,7j40gpw8,KETSUMANKO,Japan,N64,Yes
8,mkv9n63y,9,http://www.speedrun.com/sm64/run/mkv9n63y,2022-12-16T23:55:34Z,896.33,896.33,8vkrw22j,Tag609,United States,N64,Yes
9,znx1l88y,10,http://www.speedrun.com/sm64/run/znx1l88y,2024-08-16T08:52:06Z,896.53,896.53,qxkqkmmx,xandrey,Costa Rica,N64,Yes
10,m7lq074y,11,http://www.speedrun.com/sm64/run/m7lq074y,2025-05-11T23:40:35Z,897.0,897.0,kj9z6pn8,Sunnard,France,EMU,Yes
11,y86rxp5m,12,http://www.speedrun.com/sm64/run/y86rxp5m,2023-05-29T17:17:59Z,897.46,897.46,e8evzg7x,gamiru,Japan,N64,Yes
12,yv8qgoom,13,http://www.speedrun.com/sm64/run/yv8qgoom,2023-01-23T23:25:36Z,898.0,898.0,jmolpwo8,Raisn,Germany,EMU,Yes
13,znv35k3m,14,http://www.speedrun.com/sm64/run/znv35k3m,2023-05-31T13:30:57Z,898.1,898.1,jpmk03yj,Zapy,Japan,N64,Yes
14,yv7077ey,15,http://www.speedrun.com/sm64/run/yv7077ey,2025-07-04T07:54:03Z,898.55,898.55,86nnlvqx,Banova8,France,N64,Yes
15,mk13woly,16,http://www.speedrun.com/sm64/run/mk13woly,2024-07-30T15:29:57Z,898.89,898.89,8wkzer38,Parsee02,Japan,N64,Yes
16,znko377z,17,http://www.speedrun.com/sm64/run/znko377z,2020-05-10T08:36:48Z,899.33,899.33,0jml0zy8,akki,Japan,N64,Yes
17,yw5k9p9y,18,http://www.speedrun.com/sm64/run/yw5k9p9y,2025-11-20T06:12:26Z,899.86,899.86,xkzm1z9x,MmaARriOy_,Japan,N64,Yes
18,zg69r90m,19,http://www.speedrun.com/sm64/run/zg69r90m,2025-08-17T18:40:27Z,901.0,901.0,xkmnnmmj,ZUMMI,Italy,EMU,Yes
19,mr20o6dy,20,http://www.speedrun.com/sm64/run/mr20o6dy,2024-01-05T22:10:02Z,904.73,904.73,7j4mzd5j,Thomkar,Norway,N64,Yes
20,yj9jj23z,21,http://www.speedrun.com/sm64/run/yj9jj23z,2024-07-05T20:58:52Z,904.83,904.83,zxzn3w9x,spener1122,Canada,N64,Yes
21,yv7w97ey,22,http://www.speedrun.com/sm64/run/yv7w97ey,2025-09-12T20:46:00Z,905.23,905.23,5j52dgqj,lunarjump,United States,N64,Yes
22,yje0j1om,23,http://www.speedrun.com/sm64/run/yje0j1om,2025-04-07T01:04:15Z,905.73,905.73,18q652oj,Poke,United States,N64,Yes
23,zgojdojm,24,http://www.speedrun.com/sm64/run/zgojdojm,2024-10-13T02:03:58Z,906.25,906.25,1xy05zjr,turara32767,Japan,N64,Yes
24,y8kojlwy,25,http://www.speedrun.com/sm64/run/y8kojlwy,2024-01-05T05:58:14Z,906.73,906.73,qj2rklpx,cjrokokomero,Italy,N64,Yes
25,zpkxv1vy,26,http://www.speedrun.com/sm64/run/zpkxv1vy,2025-03-07T08:17:34Z,908.39,908.39,j20e4vpx,kusabi,Japan,N64,Yes
26,m3vl8qgz,27,http://www.speedrun.com/sm64/run/m3vl8qgz,2025-07-10T22:33:46Z,908.43,908.43,v8lgdovj,Drac,Brazil,N64,Yes
27,zpw506ry,28,http://www.speedrun.com/sm64/run/zpw506ry,2023-08-08T21:52:14Z,908.63,908.63,j4rpn7d8,Nils,Sweden,N64,Yes
28,m36394wm,29,http://www.speedrun.com/sm64/run/m36394wm,2022-01-18T20:20:29Z,909.0,909.0,8wlk4n4j,Kaimatix,England,EMU,Yes
29,y98l6wkz,29,http://www.speedrun.com/sm64/run/y98l6wkz,2023-06-22T16:13:52Z,909.0,909.0,o86vrqpj,Joshua_iz_drunk,Ireland,EMU,Yes
30,y4le92kz,29,http://www.speedrun.com/sm64/run/y4le92kz,2024-07-31T18:36:28Z,909.0,909.0,jm3lqln8,Mauir,Chile,EMU,Yes
31,zgqk9l0y,32,http://www.speedrun.com/sm64/run/zgqk9l0y,2022-08-11T13:53:17Z,910.0,910.0,xyrqdwmj,Zhilkan,Spain,EMU,Yes
32,mrx6l3dm,33,http://www.speedrun.com/sm64/run/mrx6l3dm,2024-08-25T12:05:47Z,912.0,912.0,8ew0dk28,NotGorilla,Sweden,EMU,Yes
33,yv7eoo6y,34,http://www.speedrun.com/sm64/run/yv7eoo6y,2025-08-23T18:38:04Z,913.0,913.0,8dpk11l8,TheBest2272,Spain,EMU,Yes
34,y8g7lenz,35,http://www.speedrun.com/sm64/run/y8g7lenz,2025-09-09T01:11:59Z,913.56,913.56,zxze2zex,Flixer,United States,N64,Yes
35,z1p04l9z,36,http://www.speedrun.com/sm64/run/z1p04l9z,2022-07-17T17:59:23Z,913.66,913.66,v814mkp8,cheese,Spain,N64,Yes
36,m7x80r4y,37,http://www.speedrun.com/sm64/run/m7x80r4y,2022-08-21T17:24:28Z,913.83,913.83,18v62qyx,Benji64,Austria,N64,Yes
37,zx6jr85z,38,http://www.speedrun.com/sm64/run/zx6jr85z,2021-03-17T16:49:20Z,916.0,916.0,1xy9p1vj,taihou,Japan,EMU,Yes
38,yoe89n5z,39,http://www.speedrun.com/sm64/run/yoe89n5z,2025-08-23T06:49:48Z,916.58,916.58,48gqo07j,darkdog47,United States,N64,Yes
39,me10ww3y,40,http://www.speedrun.com/sm64/run/me10ww3y,2022-09-28T06:07:24Z,916.78,916.78,8qzmp678,Jaybomb,United States,N64,Yes
40,ylx51g2y,41,http://www.speedrun.com/sm64/run/ylx51g2y,2024-10-27T04:27:50Z,917.75,917.75,81611olx,phyxius6,United States,N64,Yes
41,ydllg7xz,42,http://www.speedrun.com/sm64/run/ydllg7xz,2024-10-07T00:56:53Z,917.76,917.76,8d4ywn58,vitroncio,Brazil,N64,Yes
42,mkkp5lvm,43,http://www.speedrun.com/sm64/run/mkkp5lvm,2022-06-23T06:04:14Z,918.0,918.0,jo2mr9n8,marlene,,N64,Yes
43,zg9wpl0m,44,http://www.speedrun.com/sm64/run/zg9wpl0m,2025-10-20T22:44:44Z,919.33,919.33,xkp9696j,Carlo64,Norway,N64,Yes
44,y23o4v5m,45,http://www.speedrun.com/sm64/run/y23o4v5m,2018-05-03T11:10:23Z,919.55,919.55,98r61l38,YuraMofu,Japan,N64,Yes
45,yj8jnodm,46,http://www.speedrun.com/sm64/run/yj8jnodm,2022-12-02T03:46:32Z,919.86,919.86,dx35192j,Dezanig,Brazil,N64,Yes
46,y4645e2z,47,http://www.speedrun.com/sm64/run/y4645e2z,2024-06-18T02:20:39Z,920.3,920.3,y8dz54gj,Maosfx,United States,N64,Yes
47,zpd7w2vz,48,http://www.speedrun.com/sm64/run/zpd7w2vz,2022-11-23T17:48:23Z,920.31,920.31,j0nmelr8,carrickdan,Ireland,N64,Yes
48,zg62n2em,49,http://www.speedrun.com/sm64/run/zg62n2em,2025-07-06T01:01:12Z,921.06,921.06,8lrm6r78,piposaru,Japan,N64,Yes
49,yv778q4y,50,http://www.speedrun.com/sm64/run/yv778q4y,2025-08-12T21:23:26Z,921.45,921.45,1xyd46wx,Kally,United States,N64,Yes
50,zqdvn1rm,51,http://www.speedrun.com/sm64/run/zqdvn1rm,2023-11-05T01:48:59Z,922.0,922.0,j0324nmj,MrDasho,Ecuador,EMU,Yes
51,z52pd7gz,52,http://www.speedrun.com/sm64/run/z52pd7gz,2022-06-13T22:35:39Z,922.81,922.81,dx3wpl2j,MrJimmysteel25,United States,N64,Yes
52,yljpq1rm,53,http://www.speedrun.com/sm64/run/yljpq1rm,2025-08-05T14:38:53Z,922.98,922.98,kjpqrr4x,Goldrush,Japan,N64,Yes
53,zngkw3lm,54,http://www.speedrun.com/sm64/run/zngkw3lm,2025-05-15T13:42:43Z,923.35,923.35,j2ylqn68,Karin,Japan,N64,Yes
54,yl5oel3z,55,http://www.speedrun.com/sm64/run/yl5oel3z,2025-11-03T04:41:19Z,924.0,924.0,81q1oq5j,Ian_1243,Peru,EMU,Yes
55,8m72x69z,56,http://www.speedrun.com/sm64/run/8m72x69z,2016-05-07T15:56:01Z,924.33,924.33,o866w58z,Xiah,Japan,N64,Yes
56,ylx0wxny,57,http://www.speedrun.com/sm64/run/ylx0wxny,2024-07-26T04:32:52Z,924.9,924.9,8vkqwknj,GroundPoundGary,United States,N64,Yes
57,yv7747ey,58,http://www.speedrun.com/sm64/run/yv7747ey,2025-08-09T22:33:22Z,925.0,925.0,jpm2m44j,happydude124,United States,EMU,Yes
58,mrv2odgz,59,http://www.speedrun.com/sm64/run/mrv2odgz,2024-05-10T02:12:52Z,926.0,926.0,zxzqlnrx,Cysse,France,EMU,Yes
59,zpxr19nm,59,http://www.speedrun.com/sm64/run/zpxr19nm,2024-07-28T07:37:50Z,926.0,926.0,98rky4qx,BigCheese,United States,VC,Yes
60,yjx2rrdz,61,http://www.speedrun.com/sm64/run/yjx2rrdz,2022-02-05T16:33:22Z,926.4,926.4,qj2y1r68,JJsrl,United States,N64,Yes
61,yo01q97y,62,http://www.speedrun.com/sm64/run/yo01q97y,2024-07-03T23:44:03Z,926.85,926.85,0jm36qe8,Xein64,Germany,N64,Yes
62,zx5o2wqm,63,http://www.speedrun.com/sm64/run/zx5o2wqm,2025-11-15T02:29:21Z,926.86,926.86,8rpv21dj,ZeusSM64,New Zealand,N64,Yes
63,zg21rxey,64,http://www.speedrun.com/sm64/run/zg21rxey,2023-03-30T17:12:16Z,927.0,927.0,jnz2ykqj,ShaDowSPoweR,France,EMU,Yes
64,m733v75y,65,http://www.speedrun.com/sm64/run/m733v75y,2023-12-19T23:30:16Z,927.28,927.28,x35d1dqj,mdgrav,Norway,N64,Yes
65,zg887xey,66,http://www.speedrun.com/sm64/run/zg887xey,2023-12-15T04:01:38Z,927.38,927.38,pj0l653j,FailmanFlo,Germany,N64,Yes
66,z5wqw1dz,67,http://www.speedrun.com/sm64/run/z5wqw1dz,2025-09-08T04:28:46Z,927.46,927.46,8lpgwllj,Vadien,United States,N64,Yes
67,mex90e3z,68,http://www.speedrun.com/sm64/run/mex90e3z,2019-08-08T20:38:47Z,927.92,927.92,1xyldrvj,anti,,N64,Yes
68,y2886l9y,69,http://www.speedrun.com/sm64/run/y2886l9y,2025-08-14T23:20:14Z,928.0,928.0,8enge328,BenedictFleur123,Netherlands,EMU,Yes
69,mexek9qz,70,http://www.speedrun.com/sm64/run/mexek9qz,2019-10-28T12:26:41Z,928.83,928.83,o862d3xz,Biinny,England,N64,Yes
70,mk2jrdlm,71,http://www.speedrun.com/sm64/run/mk2jrdlm,2020-03-21T06:51:31Z,929.0,929.0,dx35yzej,TriforceTK,United States,EMU,Yes
71,zgl8o4em,72,http://www.speedrun.com/sm64/run/zgl8o4em,2024-05-10T23:12:22Z,929.03,929.03,98rl4w38,HorrorDoesSpeedRuns,United States,N64,Yes
72,ylj388nm,73,http://www.speedrun.com/sm64/run/ylj388nm,2025-04-24T20:47:18Z,929.29,929.29,v813p3lx,Armada,Sweden,N64,Yes
73,pm3g2g6z,74,http://www.speedrun.com/sm64/run/pm3g2g6z,2015-07-30T06:58:05Z,929.36,929.36,,,,N64,Yes
74,mr4p3e7z,75,http://www.speedrun.com/sm64/run/mr4p3e7z,2021-04-01T22:49:08Z,930.0,930.0,98r294wx,NawidNation,Canada,VC,Yes
75,yo0wog1y,75,http://www.speedrun.com/sm64/run/yo0wog1y,2024-06-27T16:11:38Z,930.0,930.0,7j47lplj,dumpdome64,United States,EMU,Yes
76,yvx70jez,75,http://www.speedrun.com/sm64/run/yvx70jez,2024-10-20T01:34:35Z,930.0,930.0,xyrdnrnj,Chemus,Brazil,EMU,Yes
77,zxjeo18y,75,http://www.speedrun.com/sm64/run/zxjeo18y,2025-04-15T12:56:05Z,930.0,930.0,8w3rpm4j,Zeohite,France,EMU,Yes
78,zx0njj8z,75,http://www.speedrun.com/sm64/run/zx0njj8z,2025-07-10T03:11:44Z,930.0,930.0,qj234l7x,Petalite,Brazil,EMU,Yes
79,z1rkonrm,80,http://www.speedrun.com/sm64/run/z1rkonrm,2021-06-13T19:38:18Z,930.16,930.16,zx76v0j7,Taggo,Sweden,N64,Yes
80,zx6x8eqz,81,http://www.speedrun.com/sm64/run/zx6x8eqz,2021-03-12T03:26:22Z,930.33,930.33,x354692j,manxmud,United States,N64,Yes
81,ywnk7lpy,82,http://www.speedrun.com/sm64/run/ywnk7lpy,2023-11-05T15:46:00Z,930.4,930.4,0jmo9zn8,Redmoss,United States,N64,Yes
82,mkw0qe3m,83,http://www.speedrun.com/sm64/run/mkw0qe3m,2025-07-15T12:50:45Z,930.73,930.73,xzlelze8,xWicko,Australia,N64,Yes
83,ylxlv43y,84,http://www.speedrun.com/sm64/run/ylxlv43y,2024-09-21T18:54:18Z,931.0,931.0,8dpn5mg8,tiles_,Ireland,EMU,Yes
84,z0jo824y,85,http://www.speedrun.com/sm64/run/z0jo824y,2023-06-23T15:59:33Z,931.36,931.36,8vo90m5x,Nicolascs83,Spain,N64,Yes
85,zxo5j98z,86,http://www.speedrun.com/sm64/run/zxo5j98z,2021-11-05T02:38:48Z,931.56,931.56,qxk4wo6j,saksdal,United States,N64,Yes
86,yvvddv6y,87,http://www.speedrun.com/sm64/run/yvvddv6y,2024-02-06T00:04:35Z,932.0,932.0,v816eo5x,Soda,,VC,Yes
87,y8g4rgwz,87,http://www.speedrun.com/sm64/run/y8g4rgwz,2025-08-29T03:00:14Z,932.0,932.0,xk4zke6j,ElDeve,Argentina,EMU,No
88,m7d3r6wm,89,http://www.speedrun.com/sm64/run/m7d3r6wm,2021-06-16T14:55:34Z,932.06,932.06,kjpqy9yx,Gainai,Germany,N64,Yes
89,m3l40vgm,89,http://www.speedrun.com/sm64/run/m3l40vgm,2023-04-08T02:03:32Z,932.06,932.06,x35rvpkj,Scythamer,United States,N64,Yes
90,me2p0d0m,91,http://www.speedrun.com/sm64/run/me2p0d0m,2025-08-19T04:27:20Z,932.11,932.11,xko6o278,Seceon,Chile,N64,Yes
91,yd4xdq0y,92,http://www.speedrun.com/sm64/run/yd4xdq0y,2025-08-30T01:52:54Z,932.69,932.69,j4r5lm58,Dorious,Australia,N64,Yes
92,y9e48vkz,93,http://www.speedrun.com/sm64/run/y9e48vkz,2025-09-15T02:18:48Z,932.88,932.88,8w139m3x,oatslice,Australia,N64,Yes
93,zpok558m,94,http://www.speedrun.com/sm64/run/zpok558m,2025-08-08T16:57:59Z,933.0,933.0,jo3w720j,JumboJolt,Antarctica,EMU,Yes
94,z5w4exnz,94,http://www.speedrun.com/sm64/run/z5w4exnz,2025-08-30T17:33:43Z,933.0,933.0,8e6vr17j,piegolds,Australia,EMU,Yes
95,y25dx8jy,96,http://www.speedrun.com/sm64/run/y25dx8jy,2020-05-03T13:46:58Z,933.13,933.13,zxzpz50j,Fafel,Japan,N64,Yes
96,y6vl5p0m,97,http://www.speedrun.com/sm64/run/y6vl5p0m,2024-03-02T01:09:02Z,933.35,933.35,18q6977j,Burnito,France,N64,Yes
97,z07xvv9y,98,http://www.speedrun.com/sm64/run/z07xvv9y,2021-10-07T23:17:32Z,933.99,933.99,o86nzl0x,Xoofey,United States,N64,Yes
98,z0xlo2oz,99,http://www.speedrun.com/sm64/run/z0xlo2oz,2023-11-25T00:00:29Z,934.0,934.0,8e6k1loj,PhoenixAUS,Australia,VC,Yes
99,zg64p2em,100,http://www.speedrun.com/sm64/run/zg64p2em,2025-09-14T08:50:57Z,934.7,934.7,xzlq0er8,ricefarm41,United States,N64,Yes
100,y2go7kjz,101,http://www.speedrun.com/sm64/run/y2go7kjz,2023-08-27T13:57:24Z,934.76,934.76,68wwn48g,Mitagi,Japan,N64,Yes
101,z0025v4z,102,http://www.speedrun.com/sm64/run/z0025v4z,2025-08-22T20:42:36Z,934.83,934.83,48g7gd18,jepega,Netherlands,N64,Yes
102,yl4p552m,103,http://www.speedrun.com/sm64/run/yl4p552m,2019-02-14T09:58:12Z,935.0,935.0,5j5v2nz8,Shans,Australia,EMU,Yes
103,yox7k3jy,104,http://www.speedrun.com/sm64/run/yox7k3jy,2024-08-12T15:10:04Z,935.53,935.53,x359w0kj,mikkix3,Australia,N64,Yes
104,z5xn4n5y,105,http://www.speedrun.com/sm64/run/z5xn4n5y,2022-11-06T17:49:38Z,936.0,936.0,zx7dz1vx,AlejoWasHere,Spain,EMU,Yes
105,dy4e0eqm,106,http://www.speedrun.com/sm64/run/dy4e0eqm,2015-07-30T06:59:18Z,937.56,937.56,kj9lkowj,batora,Japan,N64,Yes
106,y9ej3o2z,107,http://www.speedrun.com/sm64/run/y9ej3o2z,2025-07-25T05:10:21Z,937.86,937.86,x7qqopy8,Kudo,France,N64,Yes
107,y8jljkwz,108,http://www.speedrun.com/sm64/run/y8jljkwz,2022-03-12T19:45:18Z,937.98,937.98,x35wo52j,2porridge,United States,N64,No
108,y8e1kdwy,109,http://www.speedrun.com/sm64/run/y8e1kdwy,2021-08-10T15:34:12Z,938.0,938.0,xz9z40r8,zMatt_,Italy,EMU,Yes
109,zqpno41m,109,http://www.speedrun.com/sm64/run/zqpno41m,2025-08-27T00:33:12Z,938.0,938.0,8v5253yj,taciturn,United States,EMU,Yes
110,y9e8l02z,111,http://www.speedrun.com/sm64/run/y9e8l02z,2025-07-14T01:26:49Z,939.0,939.0,8vo9o92x,Carlos64,Spain,EMU,Yes
111,z1lp2jjm,112,http://www.speedrun.com/sm64/run/z1lp2jjm,2023-06-26T23:58:20Z,939.06,939.06,18vk21yj,Tabascoth,Austria,N64,Yes
112,y9jxdnrm,113,http://www.speedrun.com/sm64/run/y9jxdnrm,2024-04-23T02:47:11Z,939.17,939.17,8v21mo5j,rawzlyn,United States,N64,Yes
113,y8jknj5z,114,http://www.speedrun.com/sm64/run/y8jknj5z,2022-02-10T18:42:38Z,939.2,939.2,8gee7n7j,LxqZach,Germany,N64,Yes
114,megkkg3y,115,http://www.speedrun.com/sm64/run/megkkg3y,2024-07-11T17:33:52Z,940.0,940.0,jnzgrmwj,CyanogenSm64,Uzbekistan,VC,No
115,yj91117z,116,http://www.speedrun.com/sm64/run/yj91117z,2024-08-07T13:55:29Z,941.0,941.0,8ek64w68,mAf1sss,Israel,EMU,Yes
116,y4n5823m,116,http://www.speedrun.com/sm64/run/y4n5823m,2025-04-27T14:21:05Z,941.0,941.0,xz27094x,Sadr,France,EMU,Yes
117,ydl8vrwz,118,http://www.speedrun.com/sm64/run/ydl8vrwz,2024-07-09T21:26:09Z,941.16,941.16,j0n10kw8,jaquarium,United States,N64,Yes
118,yv5qprxm,119,http://www.speedrun.com/sm64/run/yv5qprxm,2025-11-24T14:29:54Z,941.33,941.33,86nqn6wx,Susano130,Japan,N64,Yes
119,zn75v48m,120,http://www.speedrun.com/sm64/run/zn75v48m,2022-03-07T17:53:00Z,941.57,941.57,v81ddq38,Smau,Finland,N64,Yes
120,zn4kk07m,121,http://www.speedrun.com/sm64/run/zn4kk07m,2018-07-24T19:00:10Z,942.0,942.0,98rp5e6j,Paracusia,Australia,EMU,Yes
121,ywr1g1pm,121,http://www.speedrun.com/sm64/run/ywr1g1pm,2023-05-03T21:26:03Z,942.0,942.0,8g51pypj,LinuxHater,Spain,EMU,Yes
122,ywrok59m,123,http://www.speedrun.com/sm64/run/ywrok59m,2023-08-16T00:13:02Z,942.06,942.06,j5wo65gj,Blahaj64,Canada,N64,Yes
123,y9wl7o2z,124,http://www.speedrun.com/sm64/run/y9wl7o2z,2025-11-21T06:16:11Z,942.2,942.2,x77dy6qx,symplicial,United States,N64,Yes
124,yj9vrogz,125,http://www.speedrun.com/sm64/run/yj9vrogz,2024-11-12T06:31:13Z,942.46,942.46,x72zygq8,Avasion,United States,N64,Yes
