,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
125,mrdplk7z,126,http://www.speedrun.com/sm64/run/mrdplk7z,2025-08-30T21:17:12Z,942.56,942.56,8v57kgvj,GrievousD2,Canada,N64,Yes
126,yvowlo8z,127,http://www.speedrun.com/sm64/run/yvowlo8z,2021-11-27T16:15:40Z,942.83,942.83,dx394zkx,max25,England,N64,Yes
127,m78k20wz,128,http://www.speedrun.com/sm64/run/m78k20wz,2021-04-04T00:49:24Z,943.0,943.0,pj0o24rj,Aleph64,Germany,VC,Yes
128,y2kjk1jy,129,http://www.speedrun.com/sm64/run/y2kjk1jy,2023-12-02T16:32:16Z,943.1,943.1,,,,N64,Yes
129,ywn1eg0y,130,http://www.speedrun.com/sm64/run/ywn1eg0y,2023-09-11T21:56:36Z,943.33,943.33,j2636gox,smc_,Scotland,N64,Yes
130,ydvwgdqy,131,http://www.speedrun.com/sm64/run/ydvwgdqy,2025-01-25T01:19:34Z,944.06,944.06,8q3lvp7j,Nagol64m,United States,N64,Yes
131,mel4d83z,132,http://www.speedrun.com/sm64/run/mel4d83z,2023-06-18T17:05:29Z,944.51,944.51,8gee0n2j,Doginator,United States,N64,Yes
132,ywxqx83m,133,http://www.speedrun.com/sm64/run/ywxqx83m,2024-08-15T04:33:53Z,944.7,944.7,qjn77418,sorichi,Japan,N64,No
133,megxg89y,134,http://www.speedrun.com/sm64/run/megxg89y,2024-07-24T21:52:41Z,945.0,945.0,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
134,2yww50y4,135,http://www.speedrun.com/sm64/run/2yww50y4,2024-07-20T02:17:51Z,946.0,946.0,e8eepzo8,alextolio,Greece,VC,No
135,y629196z,135,http://www.speedrun.com/sm64/run/y629196z,2023-06-19T04:27:20Z,946.0,946.0,xk31v928,Dude095,United States,EMU,Yes
136,yoegp7dz,135,http://www.speedrun.com/sm64/run/yoegp7dz,2025-08-30T03:24:08Z,946.0,946.0,8rperewj,nahobox,Scotland,EMU,Yes
137,yljwxq3m,135,http://www.speedrun.com/sm64/run/yljwxq3m,2025-08-31T17:39:39Z,946.0,946.0,joo3093j,ChiaraSM64,France,EMU,Yes
138,y6jkepqm,135,http://www.speedrun.com/sm64/run/y6jkepqm,2025-09-15T22:24:17Z,946.0,946.0,qxkrpqm8,Dackage,United States,EMU,Yes
139,y6e79ejz,140,http://www.speedrun.com/sm64/run/y6e79ejz,2024-07-13T06:20:10Z,946.16,946.16,18vkpkyj,KobrahCJ,United States,N64,Yes
140,y4809eqm,141,http://www.speedrun.com/sm64/run/y4809eqm,2022-03-05T02:30:40Z,946.64,946.64,qxkovg98,gohanie,Japan,N64,Yes
141,z1lgk47m,142,http://www.speedrun.com/sm64/run/z1lgk47m,2023-07-03T07:38:47Z,946.81,946.81,jm392d48,k8ehops,United States,N64,Yes
142,ylx4153y,143,http://www.speedrun.com/sm64/run/ylx4153y,2024-07-19T03:43:51Z,947.0,947.0,qjnw4rdj,CapruSin,United States,EMU,Yes
143,yv7v0l6y,143,http://www.speedrun.com/sm64/run/yv7v0l6y,2025-07-20T16:02:53Z,947.0,947.0,8eewvpp8,sazan,Japan,VC,Yes
144,m326jo4y,143,http://www.speedrun.com/sm64/run/m326jo4y,2025-11-25T06:53:42Z,947.0,947.0,8qrwg4dj,nicov2k,United States,EMU,Yes
145,y2poq0wz,146,http://www.speedrun.com/sm64/run/y2poq0wz,2022-07-22T06:38:39Z,947.4,947.4,j4rg3z58,CheesyLeech,United States,N64,Yes
146,y289np9y,147,http://www.speedrun.com/sm64/run/y289np9y,2025-04-23T07:54:53Z,947.44,947.44,pj0rd9mj,Gemini_,Australia,N64,Yes
147,z5lkwkey,148,http://www.speedrun.com/sm64/run/z5lkwkey,2025-02-23T16:33:05Z,947.9,947.9,8qz5qoq8,BizzareScape,Mexico,N64,Yes
148,yo4rk57m,149,http://www.speedrun.com/sm64/run/yo4rk57m,2017-09-27T17:10:41Z,947.94,947.94,qxk45r6j,hokorobi,Japan,N64,Yes
149,y8gnqpnz,150,http://www.speedrun.com/sm64/run/y8gnqpnz,2025-08-16T01:09:43Z,947.99,947.99,8r7412qj,Rynnoo,United States,N64,Yes
150,zxw3k25m,151,http://www.speedrun.com/sm64/run/zxw3k25m,2023-12-07T10:06:10Z,948.0,948.0,8w1rr94x,sanj,Canada,EMU,Yes
151,m3j57vwz,151,http://www.speedrun.com/sm64/run/m3j57vwz,2024-07-28T16:05:01Z,948.0,948.0,qjor2nj6,Odme_,United States,VC,Yes
152,me0dr38z,153,http://www.speedrun.com/sm64/run/me0dr38z,2024-01-25T22:21:19Z,948.15,948.15,8r2w1n3x,Kinosura,France,N64,Yes
153,z0pgrw9y,154,http://www.speedrun.com/sm64/run/z0pgrw9y,2022-07-23T01:26:57Z,948.16,948.16,qjnel1dj,Zoro64,Germany,N64,Yes
154,y8wdk9dy,155,http://www.speedrun.com/sm64/run/y8wdk9dy,2024-03-28T22:47:17Z,948.23,948.23,8e6qyddj,Salemba,Austria,N64,Yes
155,y9vxo2km,156,http://www.speedrun.com/sm64/run/y9vxo2km,2022-06-02T01:02:03Z,948.24,948.24,qj2w3rpj,BlueBob,Canada,N64,Yes
156,yox5d11y,157,http://www.speedrun.com/sm64/run/yox5d11y,2024-10-27T04:29:55Z,948.53,948.53,8l3ldyl8,jumpmanmatthew,United States,N64,Yes
157,zn9v9n3y,158,http://www.speedrun.com/sm64/run/zn9v9n3y,2025-02-18T00:44:43Z,948.7,948.7,8r7m4ldj,beeve,United States,N64,Yes
158,m3voqjgz,158,http://www.speedrun.com/sm64/run/m3voqjgz,2025-05-05T04:16:03Z,948.7,948.7,8rpwpnqj,inferno676,United States,N64,Yes
159,mk504lxm,160,http://www.speedrun.com/sm64/run/mk504lxm,2021-09-26T13:45:38Z,949.0,949.0,kjp9p28q,Sigotu,Poland,EMU,Yes
160,zp201d8y,160,http://www.speedrun.com/sm64/run/zp201d8y,2021-12-13T04:26:19Z,949.0,949.0,7j4drzdj,AppleJuice,United States,EMU,Yes
161,zg6v6rdm,160,http://www.speedrun.com/sm64/run/zg6v6rdm,2025-05-27T02:26:15Z,949.0,949.0,8lr0m1v8,Avatar,United States,N64,Yes
162,m7lo1jwy,160,http://www.speedrun.com/sm64/run/m7lo1jwy,2025-07-28T21:46:44Z,949.0,949.0,48gplnp8,ALX7,United States,EMU,Yes
163,y9eqg4ez,160,http://www.speedrun.com/sm64/run/y9eqg4ez,2025-09-01T23:08:30Z,949.0,949.0,8v06pg5x,MILO218GX,Venezuela,EMU,Yes
164,zx7go35y,165,http://www.speedrun.com/sm64/run/zx7go35y,2022-05-15T04:24:40Z,949.11,949.11,kj90merj,FinnTyph,United States,N64,Yes
165,ywjw96pz,166,http://www.speedrun.com/sm64/run/ywjw96pz,2022-02-26T23:00:28Z,949.23,949.23,qj21mo8k,CartoonBuffoon,,N64,Yes
166,m7348owy,167,http://www.speedrun.com/sm64/run/m7348owy,2024-01-27T15:45:05Z,949.53,949.53,18qowewj,Majoog,South Korea,N64,Yes
167,m7leknwy,168,http://www.speedrun.com/sm64/run/m7leknwy,2025-08-09T10:44:12Z,950.0,950.0,j427vvmx,NaeNaeEpicSwag,United States,N64,Yes
168,mrd3g3gz,168,http://www.speedrun.com/sm64/run/mrd3g3gz,2025-09-18T07:05:14Z,950.0,950.0,8647vrqj,radrick,United States,EMU,Yes
169,z5vwj15m,170,http://www.speedrun.com/sm64/run/z5vwj15m,2022-02-28T01:39:38Z,950.01,950.01,8qrgozwj,Oxelput,Germany,N64,Yes
170,znqr4w9z,171,http://www.speedrun.com/sm64/run/znqr4w9z,2022-08-08T15:14:24Z,950.5,950.5,jpov2508,nonnn,Japan,N64,Yes
171,zxwpe1em,172,http://www.speedrun.com/sm64/run/zxwpe1em,2024-01-26T01:17:07Z,951.0,951.0,jn3gwmqx,Roseatia,United Kingdom,EMU,Yes
172,z1v5dwwz,172,http://www.speedrun.com/sm64/run/z1v5dwwz,2024-12-24T05:32:33Z,951.0,951.0,8r74q36j,BlooomAgain,United States,EMU,Yes
173,ydn283jm,174,http://www.speedrun.com/sm64/run/ydn283jm,2024-05-06T22:55:22Z,951.08,951.08,xz0e5qe8,EddieMathews,United States,N64,Yes
174,zg7ol5vz,175,http://www.speedrun.com/sm64/run/zg7ol5vz,2019-01-29T20:32:35Z,951.11,951.11,zx7gnyx7,Dwhatever,Germany,N64,Yes
175,z0k1l6em,176,http://www.speedrun.com/sm64/run/z0k1l6em,2025-10-14T03:34:28Z,951.15,951.15,8vr5v5nx,quinn_willi99,United States,N64,Yes
176,m70wpp0y,177,http://www.speedrun.com/sm64/run/m70wpp0y,2023-06-19T23:47:39Z,951.31,951.31,j96ww5vj,asandal,United States,N64,Yes
177,y8112r1z,178,http://www.speedrun.com/sm64/run/y8112r1z,2019-06-26T07:15:02Z,952.0,952.0,qxkg359j,SonicFerrari,United States,VC,Yes
178,yj8krpdm,178,http://www.speedrun.com/sm64/run/yj8krpdm,2022-12-08T17:03:24Z,952.0,952.0,jn2zwo1j,Alessiow,Italy,EMU,No
179,m7o71r5y,178,http://www.speedrun.com/sm64/run/m7o71r5y,2024-08-17T03:17:17Z,952.0,952.0,xyovd1nj,Henoty,France,EMU,Yes
180,ydlxr70z,178,http://www.speedrun.com/sm64/run/ydlxr70z,2024-11-08T22:37:42Z,952.0,952.0,zxzl7508,Seba54,Chile,EMU,Yes
181,ydnqkvvm,182,http://www.speedrun.com/sm64/run/ydnqkvvm,2024-02-23T20:06:28Z,952.25,952.25,xzld0398,ANYUJIN,Japan,N64,No
182,y804wr5m,183,http://www.speedrun.com/sm64/run/y804wr5m,2023-04-07T23:13:24Z,952.31,952.31,8q316z7j,dista,United States,N64,Yes
183,yw02nlpm,184,http://www.speedrun.com/sm64/run/yw02nlpm,2021-03-20T14:00:53Z,952.35,952.35,18q3zwqj,Dekudude,England,N64,Yes
184,z0xl738z,185,http://www.speedrun.com/sm64/run/z0xl738z,2023-11-24T13:46:48Z,952.43,952.43,8vkkkz5j,haruto701,Japan,N64,Yes
185,z5p6jdjm,186,http://www.speedrun.com/sm64/run/z5p6jdjm,2023-08-09T09:14:24Z,952.46,952.46,jp4q645j,GoodGrieth,,N64,Yes
186,y960o1vy,187,http://www.speedrun.com/sm64/run/y960o1vy,2022-12-24T11:11:00Z,952.48,952.48,x7w7vor8,jokehow,United States,N64,Yes
187,y4lxo32z,188,http://www.speedrun.com/sm64/run/y4lxo32z,2024-09-05T08:57:09Z,952.66,952.66,8r7nmpqj,Leproxy,United States,N64,Yes
188,y27n149z,189,http://www.speedrun.com/sm64/run/y27n149z,2021-10-21T02:34:31Z,952.71,952.71,kjpoery8,Falcon,Canada,N64,Yes
189,z1vg877z,190,http://www.speedrun.com/sm64/run/z1vg877z,2025-02-03T19:20:27Z,952.8,952.8,0jmw6wex,Bombs,United States,N64,Yes
190,y86r00nm,191,http://www.speedrun.com/sm64/run/y86r00nm,2023-05-29T21:46:27Z,953.0,953.0,8r2oq5dx,EdgySM64,Brazil,EMU,Yes
191,z18wnkjy,192,http://www.speedrun.com/sm64/run/z18wnkjy,2021-04-08T14:29:14Z,953.25,953.25,qjned9qj,tami,Japan,N64,Yes
192,mk023vvz,193,http://www.speedrun.com/sm64/run/mk023vvz,2023-05-14T12:10:17Z,953.33,953.33,zx7gw1rx,Invisible_hole,United States,N64,Yes
193,y6vkjopm,194,http://www.speedrun.com/sm64/run/y6vkjopm,2024-07-04T03:21:08Z,953.93,953.93,8r7w9lgj,ClementLeBro,France,N64,Yes
194,ydg4rrvy,195,http://www.speedrun.com/sm64/run/ydg4rrvy,2023-03-18T07:26:17Z,954.0,954.0,jprd33y8,DrewieSR,United States,EMU,Yes
195,y86q0q1m,195,http://www.speedrun.com/sm64/run/y86q0q1m,2023-05-02T23:10:25Z,954.0,954.0,jmpp51ej,amsixx,Spain,EMU,Yes
196,y4o50o3z,195,http://www.speedrun.com/sm64/run/y4o50o3z,2023-05-05T07:15:02Z,954.0,954.0,qjo1ovnx,FireGoesFast,Australia,VC,Yes
197,yllejj3y,195,http://www.speedrun.com/sm64/run/yllejj3y,2023-11-12T11:12:00Z,954.0,954.0,x3mw0278,ViperVenom95,Australia,EMU,Yes
198,zn2e579z,195,http://www.speedrun.com/sm64/run/zn2e579z,2024-05-11T14:10:58Z,954.0,954.0,zxz1vorj,Karyno,France,N64,Yes
199,7z09k9jz,200,http://www.speedrun.com/sm64/run/7z09k9jz,2015-07-30T07:03:44Z,954.3,954.3,48gev4rj,puncayshun,United States,N64,No
200,zx8wpvkm,201,http://www.speedrun.com/sm64/run/zx8wpvkm,2022-09-29T13:45:22Z,954.33,954.33,8vo319ex,fisterra,Japan,N64,Yes
201,y8nrd1dy,202,http://www.speedrun.com/sm64/run/y8nrd1dy,2025-10-27T01:08:28Z,954.61,954.61,8v7mkp58,raesanonymous,United States,N64,Yes
202,z16634rm,203,http://www.speedrun.com/sm64/run/z16634rm,2025-08-10T05:40:44Z,954.75,954.75,68wg36qx,ded_lej,North Korea,N64,Yes
203,y8pk82nz,204,http://www.speedrun.com/sm64/run/y8pk82nz,2024-09-22T21:26:04Z,954.76,954.76,qjomp63x,Frisson4,Québec,N64,Yes
204,ywkg723y,205,http://www.speedrun.com/sm64/run/ywkg723y,2021-10-13T10:25:00Z,954.85,954.85,e8e6edj0,GothicLogic,United Kingdom,N64,Yes
205,ylj6lvxm,206,http://www.speedrun.com/sm64/run/ylj6lvxm,2025-07-15T11:35:35Z,954.87,954.87,x7z7pey8,Everchix,Japan,N64,Yes
206,yll64nxy,207,http://www.speedrun.com/sm64/run/yll64nxy,2023-12-07T02:10:42Z,954.98,954.98,j4232gmx,VonJim,Québec,N64,Yes
207,y6ne1njz,208,http://www.speedrun.com/sm64/run/y6ne1njz,2022-02-21T16:27:37Z,955.0,955.0,7j4q7emx,eleesuh,Germany,N64,Yes
208,mrxq814m,208,http://www.speedrun.com/sm64/run/mrxq814m,2024-07-11T20:14:44Z,955.0,955.0,j4r2ynw8,Lojen,United States,VC,Yes
209,zpo7rlxm,208,http://www.speedrun.com/sm64/run/zpo7rlxm,2025-09-12T04:52:54Z,955.0,955.0,jo1o36nx,noso,Australia,EMU,Yes
210,mk7vv0xy,211,http://www.speedrun.com/sm64/run/mk7vv0xy,2021-02-25T08:01:24Z,955.03,955.03,86n47yqx,Timmybuoy,United States,N64,Yes
211,yleojqxz,212,http://www.speedrun.com/sm64/run/yleojqxz,2022-01-04T13:37:27Z,955.23,955.23,18q9317j,kagami,Japan,N64,Yes
212,mk90e41z,213,http://www.speedrun.com/sm64/run/mk90e41z,2018-12-12T17:05:19Z,955.46,955.46,kjpok428,timlittlefree,United States,N64,Yes
213,zp9kgnrm,214,http://www.speedrun.com/sm64/run/zp9kgnrm,2022-07-03T00:00:28Z,955.48,955.48,y8dw9zgj,Alkobakknarko,Norway,N64,Yes
214,yl6lwxky,215,http://www.speedrun.com/sm64/run/yl6lwxky,2023-07-19T06:57:44Z,955.5,955.5,8g5y277j,ReallyBadDK,United States,N64,Yes
215,zgj47onz,215,http://www.speedrun.com/sm64/run/zgj47onz,2025-04-13T21:26:06Z,955.5,955.5,864vnd5j,Louis64,Germany,N64,Yes
216,z1klr4jy,217,http://www.speedrun.com/sm64/run/z1klr4jy,2023-12-09T04:18:40Z,955.52,955.52,v8lq4k7x,badroenis,United States,N64,No
217,0zn16j8m,218,http://www.speedrun.com/sm64/run/0zn16j8m,2015-11-05T23:24:47Z,955.75,955.75,pj02nmw8,nero_x2,Japan,N64,Yes
218,y4len9nz,219,http://www.speedrun.com/sm64/run/y4len9nz,2024-08-04T18:39:38Z,955.81,955.81,jo3v1n0j,Sabxander,Romania,N64,Yes
219,mrnvgggy,220,http://www.speedrun.com/sm64/run/mrnvgggy,2021-10-13T18:32:09Z,955.83,955.83,dx3q74qj,chubby,Norway,N64,Yes
220,9men38m7,221,http://www.speedrun.com/sm64/run/9men38m7,2025-05-19T16:08:18Z,955.85,955.85,,,,N64,Yes
221,yv1v4k6y,222,http://www.speedrun.com/sm64/run/yv1v4k6y,2021-06-12T22:49:15Z,955.98,955.98,zxzzzrxq,Moose,United States,N64,Yes
222,y48wqrkm,223,http://www.speedrun.com/sm64/run/y48wqrkm,2021-12-24T00:55:38Z,956.0,956.0,8geo5gpj,Unknown1470,United States,EMU,Yes
223,ywndj20y,223,http://www.speedrun.com/sm64/run/ywndj20y,2023-10-09T23:57:28Z,956.0,956.0,j26ke4nx,8inchBagels,United States,EMU,Yes
224,zn24493z,223,http://www.speedrun.com/sm64/run/zn24493z,2024-02-24T12:03:00Z,956.0,956.0,xkm3lk7j,Nonag,Germany,EMU,Yes
225,m3jr0o4z,223,http://www.speedrun.com/sm64/run/m3jr0o4z,2024-08-14T23:32:50Z,956.0,956.0,xz27v1nx,NewmanBeatbox,United States,EMU,Yes
226,mkw113lm,223,http://www.speedrun.com/sm64/run/mkw113lm,2025-08-01T18:08:44Z,956.0,956.0,x3w377ej,AbUnderscored,Jordan,EMU,Yes
227,yv7ej5ey,223,http://www.speedrun.com/sm64/run/yv7ej5ey,2025-08-22T06:39:53Z,956.0,956.0,j0vkm73x,druz,United States,EMU,Yes
228,yj7363dy,223,http://www.speedrun.com/sm64/run/yj7363dy,2025-10-12T15:44:07Z,956.0,956.0,xkz3z4kx,echodama,Japan,VC,Yes
229,yd3jr1qz,230,http://www.speedrun.com/sm64/run/yd3jr1qz,2018-12-11T08:14:08Z,956.08,956.08,kj9yz0wx,Liam,United States,N64,Yes
230,me1pnd2y,231,http://www.speedrun.com/sm64/run/me1pnd2y,2022-10-30T00:07:10Z,956.26,956.26,xyrv6onj,jakegaw6,United States,N64,Yes
231,zq50648z,232,http://www.speedrun.com/sm64/run/zq50648z,2025-11-21T09:20:43Z,956.66,956.66,86vwk03j,Super_Dejan,Montenegro,N64,Yes
232,yvo4l9oz,233,http://www.speedrun.com/sm64/run/yvo4l9oz,2021-07-26T21:06:07Z,956.81,956.81,zx77v7rx,simply,United States,N64,Yes
233,y88ddqny,234,http://www.speedrun.com/sm64/run/y88ddqny,2022-05-14T21:03:07Z,956.95,956.95,86vm37pj,sevenyoshi,United States,N64,Yes
234,y89w3vnm,235,http://www.speedrun.com/sm64/run/y89w3vnm,2019-01-07T03:21:59Z,957.0,957.0,1xy06qnj,Squirr3I,United States,EMU,Yes
235,m7d922wm,235,http://www.speedrun.com/sm64/run/m7d922wm,2021-04-15T13:48:04Z,957.0,957.0,48gq91rj,figgs,Australia,EMU,Yes
236,y9vk09em,235,http://www.speedrun.com/sm64/run/y9vk09em,2022-06-18T12:46:50Z,957.0,957.0,j2y0pkl8,TobiiSR,Austria,VC,Yes
237,z52gvv5z,235,http://www.speedrun.com/sm64/run/z52gvv5z,2022-06-27T18:36:39Z,957.0,957.0,68wzrnv8,aussieadam,United States,EMU,Yes
238,z0ngw29m,235,http://www.speedrun.com/sm64/run/z0ngw29m,2023-04-10T02:33:51Z,957.0,957.0,jo3qgp7j,Rallemz,Brazil,EMU,Yes
239,z1lqnqrm,235,http://www.speedrun.com/sm64/run/z1lqnqrm,2023-07-08T16:36:23Z,957.0,957.0,jn9qe22x,Famin,United States,EMU,Yes
240,y9p07lnm,235,http://www.speedrun.com/sm64/run/y9p07lnm,2024-12-24T08:57:10Z,957.0,957.0,8qrrp27j,TedFeds,United States,EMU,Yes
241,y6293v0z,242,http://www.speedrun.com/sm64/run/y6293v0z,2023-06-14T00:19:39Z,957.03,957.03,863k2ww8,MeepJeep,Germany,N64,Yes
242,zgvep3vz,243,http://www.speedrun.com/sm64/run/zgvep3vz,2020-11-26T21:40:38Z,957.22,957.22,8rpld5wj,Lilpuri,,N64,Yes
243,8y8rnrwm,244,http://www.speedrun.com/sm64/run/8y8rnrwm,2015-07-30T07:05:09Z,957.26,957.26,kjp6pz58,Gana64,Japan,N64,Yes
244,zngl8n8m,245,http://www.speedrun.com/sm64/run/zngl8n8m,2025-08-28T06:26:54Z,957.33,957.33,pj0zm38w,Geenix,United States,N64,Yes
245,yv34p3xz,246,http://www.speedrun.com/sm64/run/yv34p3xz,2019-05-23T08:27:09Z,957.56,957.56,v8lvw57j,JKJ,United States,N64,Yes
246,yjoon03z,247,http://www.speedrun.com/sm64/run/yjoon03z,2024-05-18T07:41:20Z,957.63,957.63,5j5qzewj,Keubab,France,N64,Yes
247,yojpqg5m,248,http://www.speedrun.com/sm64/run/yojpqg5m,2019-10-08T18:03:53Z,957.68,957.68,o86pkeqj,Synozure,Australia,N64,Yes
