,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
248,ywdv6rnz,249,http://www.speedrun.com/sm64/run/ywdv6rnz,2020-11-22T14:05:27Z,957.73,957.73,qjoolrej,nobori56,Japan,N64,Yes
249,yw09192m,250,http://www.speedrun.com/sm64/run/yw09192m,2021-04-02T10:47:49Z,957.76,957.76,8wkgwd48,nuzumi,Japan,N64,Yes
250,zpo7g0rm,251,http://www.speedrun.com/sm64/run/zpo7g0rm,2025-09-14T18:55:05Z,957.86,957.86,8l0d1v78,inosaki,Japan,N64,Yes
251,6yj09vgz,252,http://www.speedrun.com/sm64/run/6yj09vgz,2017-03-04T06:48:41Z,957.89,957.89,,,,N64,Yes
252,yo2rovjz,253,http://www.speedrun.com/sm64/run/yo2rovjz,2018-10-10T17:30:06Z,958.0,958.0,98r2y03x,SoloQ,United States,EMU,Yes
253,z1j9qkjz,253,http://www.speedrun.com/sm64/run/z1j9qkjz,2019-12-19T14:47:05Z,958.0,958.0,x7qkl4v8,ArbitraryPanda,Norway,EMU,No
254,yvvd5wxy,253,http://www.speedrun.com/sm64/run/yvvd5wxy,2024-02-05T08:05:46Z,958.0,958.0,xk3og178,Instinct64,United States,EMU,Yes
255,z0d98e4y,253,http://www.speedrun.com/sm64/run/z0d98e4y,2024-03-17T14:02:35Z,958.0,958.0,zxzez44x,parkourchicken,United States,EMU,Yes
256,ylpoqgnm,253,http://www.speedrun.com/sm64/run/ylpoqgnm,2025-01-06T08:37:53Z,958.0,958.0,8dw9onoj,JoeyBagODonuts,United States,EMU,Yes
257,yvnqo3xm,253,http://www.speedrun.com/sm64/run/yvnqo3xm,2025-01-24T00:34:37Z,958.0,958.0,xyl4ynzj,imchach,United States,EMU,Yes
258,z16d7ggm,253,http://www.speedrun.com/sm64/run/z16d7ggm,2025-04-23T21:43:45Z,958.0,958.0,8g5egl1j,Rayydex,Germany,EMU,Yes
259,m7v192wm,253,http://www.speedrun.com/sm64/run/m7v192wm,2025-09-19T06:09:08Z,958.0,958.0,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
260,yvrr308z,261,http://www.speedrun.com/sm64/run/yvrr308z,2022-05-28T18:25:11Z,958.1,958.1,8qo0gd7j,Jfox,,N64,Yes
261,z03p7djz,262,http://www.speedrun.com/sm64/run/z03p7djz,2018-10-23T05:07:27Z,958.18,958.18,,,,N64,Yes
262,jy98x3rz,263,http://www.speedrun.com/sm64/run/jy98x3rz,2016-06-16T05:11:51Z,958.39,958.39,5j52e9qj,GUTOA,Japan,N64,Yes
263,wzpk9ryq,264,http://www.speedrun.com/sm64/run/wzpk9ryq,2025-05-19T16:13:24Z,958.65,958.65,,,,N64,Yes
264,emkok5z6,264,http://www.speedrun.com/sm64/run/emkok5z6,2023-10-04T18:37:30Z,958.65,958.65,,,,N64,Yes
265,y20or6jm,266,http://www.speedrun.com/sm64/run/y20or6jm,2022-03-26T20:24:59Z,958.7,958.7,8grge67x,isu_,Japan,N64,Yes
266,mken021m,267,http://www.speedrun.com/sm64/run/mken021m,2022-03-19T05:52:22Z,958.73,958.73,1xy5vzy8,m0m0,,N64,Yes
267,yj7505gy,268,http://www.speedrun.com/sm64/run/yj7505gy,2025-11-20T09:21:56Z,958.86,958.86,j9pze07x,PrinterWontWork,United States,N64,Yes
268,m3396r6m,269,http://www.speedrun.com/sm64/run/m3396r6m,2022-04-05T01:24:12Z,959.0,959.0,xz7q51nj,Bentengaming,United States,EMU,Yes
269,yjonw8dz,269,http://www.speedrun.com/sm64/run/yjonw8dz,2024-07-03T08:11:53Z,959.0,959.0,xk3nmqk8,DuckTapeDuck,,EMU,Yes
270,y9w37nnz,269,http://www.speedrun.com/sm64/run/y9w37nnz,2025-11-13T22:11:12Z,959.0,959.0,j4p9v2mj,Sprookie_Meow,United States,EMU,Yes
271,zg2804ey,272,http://www.speedrun.com/sm64/run/zg2804ey,2023-02-25T23:59:19Z,959.03,959.03,qxkvqp2j,PKT_S,France,N64,No
272,m7lll14y,273,http://www.speedrun.com/sm64/run/m7lll14y,2025-08-14T06:13:37Z,959.06,959.06,xylw0wmj,Linkarf,Québec,N64,Yes
273,mk5rr0xm,274,http://www.speedrun.com/sm64/run/mk5rr0xm,2021-11-05T22:19:14Z,959.13,959.13,y8d2v2mj,ChipGroove,United States,N64,Yes
274,ydvnl3xy,275,http://www.speedrun.com/sm64/run/ydvnl3xy,2025-03-01T01:23:19Z,959.25,959.25,xz2z23ex,King_bay,Japan,N64,Yes
275,yjq0n7gm,276,http://www.speedrun.com/sm64/run/yjq0n7gm,2025-09-10T10:19:31Z,959.36,959.36,jprg1g58,eave,,N64,Yes
276,y6g6p3qm,277,http://www.speedrun.com/sm64/run/y6g6p3qm,2025-01-05T01:25:04Z,959.43,959.43,8lr61378,LightBlue,Canada,N64,Yes
277,y93r2vvy,278,http://www.speedrun.com/sm64/run/y93r2vvy,2021-11-18T21:59:05Z,959.5,959.5,98re9d6x,Payduck64,United States,N64,Yes
278,zponv5xm,279,http://www.speedrun.com/sm64/run/zponv5xm,2025-04-24T06:49:58Z,959.52,959.52,8l35dzl8,KalasLawliet,France,N64,Yes
279,ywx0xq3m,280,http://www.speedrun.com/sm64/run/ywx0xq3m,2024-08-09T20:36:55Z,959.6,959.6,jp47de4j,lerrythelobtser,Canada,N64,Yes
280,nz1vprze,281,http://www.speedrun.com/sm64/run/nz1vprze,2025-05-19T16:14:28Z,959.62,959.62,,,,N64,Yes
281,zqvo498m,282,http://www.speedrun.com/sm64/run/zqvo498m,2021-11-13T19:07:28Z,959.91,959.91,qjok7l78,TwitchName,United States,N64,Yes
282,9mr077mq,283,http://www.speedrun.com/sm64/run/9mr077mq,2025-05-21T23:20:04Z,960.0,960.0,,,,N64,Yes
283,6yjgr83y,283,http://www.speedrun.com/sm64/run/6yjgr83y,2015-11-05T23:30:47Z,960.0,960.0,,,,N64,Yes
284,zgg8n6vz,283,http://www.speedrun.com/sm64/run/zgg8n6vz,2021-06-13T01:19:14Z,960.0,960.0,v8lem77x,Frost_Byte,United States,N64,Yes
285,yv85kv6m,283,http://www.speedrun.com/sm64/run/yv85kv6m,2023-03-27T11:50:52Z,960.0,960.0,8l0q0k78,GeoGringo,United States,N64,Yes
286,zqpnolxm,283,http://www.speedrun.com/sm64/run/zqpnolxm,2025-08-27T06:21:40Z,960.0,960.0,v810d5rx,SubmarineCpt,United States,EMU,Yes
287,yv7d418y,283,http://www.speedrun.com/sm64/run/yv7d418y,2025-09-02T21:52:02Z,960.0,960.0,j2w1w5lj,RONC3NA,United States,N64,Yes
288,zgwvkdey,289,http://www.speedrun.com/sm64/run/zgwvkdey,2020-05-02T01:28:18Z,961.0,961.0,kj9vd9ox,JMill,United States,EMU,Yes
289,z12gpogy,289,http://www.speedrun.com/sm64/run/z12gpogy,2022-01-24T16:43:06Z,961.0,961.0,jmo4ewn8,Mathematix,United States,N64,Yes
290,ywge2wnz,289,http://www.speedrun.com/sm64/run/ywge2wnz,2024-02-16T20:41:11Z,961.0,961.0,8lpl934j,PegiTheLoca,Germany,N64,Yes
291,y9e770rz,289,http://www.speedrun.com/sm64/run/y9e770rz,2025-04-25T11:48:21Z,961.0,961.0,81qlog3j,Zarcos,Réunion,EMU,Yes
292,m72e1o0z,293,http://www.speedrun.com/sm64/run/m72e1o0z,2023-03-10T21:53:09Z,962.0,962.0,68wp5qvx,geek,Germany,N64,Yes
293,ywr056nm,293,http://www.speedrun.com/sm64/run/ywr056nm,2023-06-06T21:16:27Z,962.0,962.0,1xyw6wn8,markinator99,United States,N64,Yes
294,m3vollgz,293,http://www.speedrun.com/sm64/run/m3vollgz,2025-05-04T21:32:08Z,962.0,962.0,e8e23628,flow,Brazil,EMU,Yes
295,yjp2qw3y,296,http://www.speedrun.com/sm64/run/yjp2qw3y,2022-06-16T07:17:21Z,963.0,963.0,pj02dl98,Hide,United States,N64,Yes
296,y9jooqem,296,http://www.speedrun.com/sm64/run/y9jooqem,2024-02-12T15:50:58Z,963.0,963.0,8d02v65x,phL64,Germany,N64,Yes
297,m7vgxn5m,296,http://www.speedrun.com/sm64/run/m7vgxn5m,2025-10-21T04:50:56Z,963.0,963.0,8r3rzrq8,PARS1K,Germany,N64,Yes
298,1zxj78yx,299,http://www.speedrun.com/sm64/run/1zxj78yx,2025-10-07T17:15:41Z,964.0,964.0,,,,N64,No
299,7ylkqp2z,299,http://www.speedrun.com/sm64/run/7ylkqp2z,2015-05-19T11:27:05Z,964.0,964.0,o86lzw8z,php1r,Denmark,EMU,Yes
300,yv00ln6z,299,http://www.speedrun.com/sm64/run/yv00ln6z,2022-09-12T04:58:56Z,964.0,964.0,8vkn1mnj,madware,Chile,N64,Yes
301,m3l705gm,299,http://www.speedrun.com/sm64/run/m3l705gm,2023-01-21T14:24:32Z,964.0,964.0,qxk6o7m8,Jojo,Netherlands,EMU,Yes
302,mrx6e7dm,299,http://www.speedrun.com/sm64/run/mrx6e7dm,2024-08-23T01:41:14Z,964.0,964.0,68w672qj,drimys,United States,N64,Yes
303,yjed0lgm,299,http://www.speedrun.com/sm64/run/yjed0lgm,2025-02-07T23:37:50Z,964.0,964.0,xyovelwj,LiamPlayZelda,United States,VC,Yes
304,y9eexvvz,299,http://www.speedrun.com/sm64/run/y9eexvvz,2025-08-12T16:51:35Z,964.0,964.0,18qk2m78,DentoriousRed,United States,N64,Yes
305,pzg28qjy,306,http://www.speedrun.com/sm64/run/pzg28qjy,2016-05-12T22:22:07Z,965.0,965.0,zxzvprjq,toastrider91,Chad,N64,Yes
306,zgjvw6dz,306,http://www.speedrun.com/sm64/run/zgjvw6dz,2024-12-31T08:09:13Z,965.0,965.0,o863w4w8,eddiecatgaming,United States,VC,Yes
307,zg66j0em,306,http://www.speedrun.com/sm64/run/zg66j0em,2025-08-14T04:54:26Z,965.0,965.0,x76047vj,Phoenix_Speedruns,United States,N64,Yes
308,zp2r53xy,309,http://www.speedrun.com/sm64/run/zp2r53xy,2021-12-26T02:52:01Z,966.0,966.0,kj90nrj4,Kyrette,United States,VC,No
309,y6x60jpy,309,http://www.speedrun.com/sm64/run/y6x60jpy,2022-08-21T03:51:21Z,966.0,966.0,7j4epgvx,Mcnessyj,New Zealand,N64,Yes
310,zg2jj4jy,309,http://www.speedrun.com/sm64/run/zg2jj4jy,2023-03-14T20:39:26Z,966.0,966.0,8dwkvwmj,runnosh,England,N64,Yes
311,zn9p688y,309,http://www.speedrun.com/sm64/run/zn9p688y,2025-02-01T08:38:42Z,966.0,966.0,8d4q29g8,VitaBlue,Macau,EMU,Yes
312,zpo0k0rm,309,http://www.speedrun.com/sm64/run/zpo0k0rm,2025-05-06T06:31:34Z,966.0,966.0,pj0edem8,franchewbacca,United States,N64,Yes
313,y8g7k61z,309,http://www.speedrun.com/sm64/run/y8g7k61z,2025-09-07T04:51:16Z,966.0,966.0,8qo05moj,Birdman20,United States,N64,Yes
314,0y6g0jm7,315,http://www.speedrun.com/sm64/run/0y6g0jm7,2025-10-07T17:25:43Z,967.0,967.0,,,,N64,No
315,z0729d4y,315,http://www.speedrun.com/sm64/run/z0729d4y,2021-11-08T01:34:53Z,967.0,967.0,86v6wk0j,leodamin,Brazil,N64,Yes
316,y6o46xqy,315,http://www.speedrun.com/sm64/run/y6o46xqy,2023-04-05T19:16:58Z,967.0,967.0,x33wzg7x,Alooful,United States,EMU,Yes
317,ydj995qy,315,http://www.speedrun.com/sm64/run/ydj995qy,2023-06-03T14:33:48Z,967.0,967.0,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
318,mr2o357y,315,http://www.speedrun.com/sm64/run/mr2o357y,2023-12-06T00:43:19Z,967.0,967.0,pj0322mj,Erthide,Québec,VC,Yes
319,yoegpn0z,320,http://www.speedrun.com/sm64/run/yoegpn0z,2025-08-30T04:41:34Z,968.0,968.0,zxz67wn8,AJLane,United States,N64,Yes
320,y8g72onz,320,http://www.speedrun.com/sm64/run/y8g72onz,2025-09-04T03:54:15Z,968.0,968.0,zx7nlkq8,bev_prune_,Australia,N64,Yes
321,kz5l2eyr,322,http://www.speedrun.com/sm64/run/kz5l2eyr,2025-10-07T17:26:05Z,969.0,969.0,,,,N64,Yes
322,meenn19m,322,http://www.speedrun.com/sm64/run/meenn19m,2023-03-14T17:53:28Z,969.0,969.0,j2y2n0o8,KufL,United States,EMU,Yes
323,m7vq6jwm,322,http://www.speedrun.com/sm64/run/m7vq6jwm,2025-10-14T00:52:32Z,969.0,969.0,j5q7wvwj,machochin,Mexico,N64,Yes
324,dy4jqkyl,325,http://www.speedrun.com/sm64/run/dy4jqkyl,2025-10-07T18:50:00Z,970.0,970.0,18ql07jn,luke994,England,N64,Yes
325,z09n34ez,325,http://www.speedrun.com/sm64/run/z09n34ez,2020-11-21T00:25:04Z,970.0,970.0,e8ezrq68,Yale,United States,N64,Yes
326,y2090gwm,325,http://www.speedrun.com/sm64/run/y2090gwm,2021-12-01T17:10:18Z,970.0,970.0,j0v2zkrx,TANYAKA,Japan,N64,Yes
327,y2n165wy,325,http://www.speedrun.com/sm64/run/y2n165wy,2024-12-23T02:14:46Z,970.0,970.0,xy51z1v8,vandru,Peru,N64,Yes
328,y9e6q6rz,325,http://www.speedrun.com/sm64/run/y9e6q6rz,2025-07-11T05:20:52Z,970.0,970.0,1xyvwvyx,RadishRavler,Canada,EMU,Yes
329,oy2npwyd,330,http://www.speedrun.com/sm64/run/oy2npwyd,2023-10-25T19:11:18Z,971.0,971.0,dx351yqj,siglemic,United States,N64,No
330,yl7l372m,330,http://www.speedrun.com/sm64/run/yl7l372m,2022-06-17T16:05:35Z,971.0,971.0,y8devyoj,Serenmew,United States,N64,Yes
331,yj2d3r7m,330,http://www.speedrun.com/sm64/run/yj2d3r7m,2023-06-30T23:43:37Z,971.0,971.0,x7q4gvq8,badlski,Finland,EMU,Yes
332,7z08p8m5,333,http://www.speedrun.com/sm64/run/7z08p8m5,,972.0,972.0,qj26pqnx,NyZ,Japan,N64,Yes
333,zxg2nrey,333,http://www.speedrun.com/sm64/run/zxg2nrey,2021-04-28T23:15:34Z,972.0,972.0,68welnq8,Ryou,,N64,Yes
334,yo6rvd1y,333,http://www.speedrun.com/sm64/run/yo6rvd1y,2021-09-04T15:03:03Z,972.0,972.0,8ge2ee2j,incha4416,,N64,Yes
335,y60j19jy,333,http://www.speedrun.com/sm64/run/y60j19jy,2022-07-09T00:38:01Z,972.0,972.0,8dw231lj,Snepy,Chile,N64,Yes
336,zpg4elgz,333,http://www.speedrun.com/sm64/run/zpg4elgz,2022-12-23T16:36:06Z,972.0,972.0,jp4y0g2j,ooferboi_69,United States,N64,Yes
337,yj8l8rgm,333,http://www.speedrun.com/sm64/run/yj8l8rgm,2022-12-28T06:32:34Z,972.0,972.0,jmovzpe8,ClassicHanky,United States,N64,Yes
338,zqjgvj5m,333,http://www.speedrun.com/sm64/run/zqjgvj5m,2023-06-04T03:01:34Z,972.0,972.0,jo35yn7j,Luisito,Mexico,VC,No
339,yj25qp7m,333,http://www.speedrun.com/sm64/run/yj25qp7m,2023-06-18T08:02:50Z,972.0,972.0,5j5097nx,ErikaSunrose,Sweden,EMU,Yes
340,yww8g99y,333,http://www.speedrun.com/sm64/run/yww8g99y,2024-12-28T12:09:04Z,972.0,972.0,8r7zwndj,Ayushman4321,India,EMU,Yes
341,8y8o8nm1,342,http://www.speedrun.com/sm64/run/8y8o8nm1,,973.0,973.0,,,,N64,Yes
342,1zq2e8zl,342,http://www.speedrun.com/sm64/run/1zq2e8zl,,973.0,973.0,qj26qnxk,caivs,United States,N64,Yes
343,wzpgpdvz,342,http://www.speedrun.com/sm64/run/wzpgpdvz,2016-05-12T22:34:37Z,973.0,973.0,,,,N64,Yes
344,z03pgejz,342,http://www.speedrun.com/sm64/run/z03pgejz,2018-11-02T02:30:21Z,973.0,973.0,7j41p5j1,SuperViperT302,United States,N64,Yes
345,ydr3qjvz,342,http://www.speedrun.com/sm64/run/ydr3qjvz,2021-04-17T19:39:25Z,973.0,973.0,68w040qj,Creator_Destroyer,United States,N64,Yes
346,z0leko9z,342,http://www.speedrun.com/sm64/run/z0leko9z,2022-08-04T06:44:01Z,973.0,973.0,5j5gwr68,Speedrun,United States,EMU,Yes
347,mrowxw8m,342,http://www.speedrun.com/sm64/run/mrowxw8m,2023-04-02T00:47:42Z,973.0,973.0,1xy9r4yj,Mapiz,Italy,EMU,Yes
348,ydl9x80z,342,http://www.speedrun.com/sm64/run/ydl9x80z,2024-08-10T23:26:49Z,973.0,973.0,jo2o9me8,statXrin,United States,VC,Yes
349,ylp09v2m,342,http://www.speedrun.com/sm64/run/ylp09v2m,2024-12-18T03:26:01Z,973.0,973.0,8q34l9oj,LFoxy,,N64,Yes
350,yw4x5gnz,351,http://www.speedrun.com/sm64/run/yw4x5gnz,2020-01-05T09:43:25Z,974.0,974.0,0jmvmzj1,protoman5,United States,N64,Yes
351,mejwoo0y,351,http://www.speedrun.com/sm64/run/mejwoo0y,2022-02-12T18:50:08Z,974.0,974.0,jprkgm28,Nakamoo,Japan,N64,Yes
352,y4ndlv3m,351,http://www.speedrun.com/sm64/run/y4ndlv3m,2025-09-07T19:33:52Z,974.0,974.0,qjn5rg1j,Leupho,France,N64,Yes
353,m7vq1j4m,351,http://www.speedrun.com/sm64/run/m7vq1j4m,2025-10-11T15:42:30Z,974.0,974.0,8d34ve5x,Blackwall,Norway,N64,No
354,z17r64jz,351,http://www.speedrun.com/sm64/run/z17r64jz,2025-11-12T01:03:22Z,974.0,974.0,8vrlwknx,Baladron11,Chile,EMU,Yes
355,jy9qw9rz,356,http://www.speedrun.com/sm64/run/jy9qw9rz,2017-02-15T09:25:50Z,975.0,975.0,zx766dyj,Tencho,Japan,N64,Yes
356,y8qlv1wy,356,http://www.speedrun.com/sm64/run/y8qlv1wy,2018-03-23T13:12:22Z,975.0,975.0,0jm02o81,Tristan,United States,N64,Yes
357,zxgrg6gy,356,http://www.speedrun.com/sm64/run/zxgrg6gy,2021-07-11T02:44:21Z,975.0,975.0,j5w9kqwj,Stomr,United States,N64,Yes
358,y4k7qldm,356,http://www.speedrun.com/sm64/run/y4k7qldm,2023-11-01T21:56:12Z,975.0,975.0,0jmllwo8,ninjaxc30,United States,EMU,Yes
359,y6269njz,356,http://www.speedrun.com/sm64/run/y6269njz,2023-06-04T01:51:07Z,975.0,975.0,zx73n50j,JDee,Canada,N64,Yes
360,y86ep31m,356,http://www.speedrun.com/sm64/run/y86ep31m,2023-06-17T18:19:23Z,975.0,975.0,j03z503j,Taki,Canada,N64,Yes
361,z58lg9jz,356,http://www.speedrun.com/sm64/run/z58lg9jz,2024-05-28T08:07:16Z,975.0,975.0,jo3qoo0j,fattylugia,United States,EMU,Yes
362,y9d15vvm,356,http://www.speedrun.com/sm64/run/y9d15vvm,2024-08-01T12:42:58Z,975.0,975.0,8ge47mrj,bugofcake,England,N64,Yes
363,z1395v9m,364,http://www.speedrun.com/sm64/run/z1395v9m,2018-01-14T05:58:28Z,976.0,976.0,v8l732jm,Jolteon92,England,VC,Yes
364,y27ldo5z,364,http://www.speedrun.com/sm64/run/y27ldo5z,2021-11-25T06:21:53Z,976.0,976.0,zx7zw1r8,egaSyeliR,United States,N64,Yes
365,ywjk7e0z,364,http://www.speedrun.com/sm64/run/ywjk7e0z,2022-01-13T23:05:14Z,976.0,976.0,j0391mwj,dmap1514,Germany,EMU,Yes
366,zn7v15lm,364,http://www.speedrun.com/sm64/run/zn7v15lm,2022-02-03T02:23:37Z,976.0,976.0,8wk04938,Dampe_td,Australia,N64,Yes
367,y4qg9nkm,364,http://www.speedrun.com/sm64/run/y4qg9nkm,2022-06-06T23:48:16Z,976.0,976.0,j5vgqlw8,crazywhw,United States,N64,Yes
368,y8kx4q1y,364,http://www.speedrun.com/sm64/run/y8kx4q1y,2023-11-27T04:52:39Z,976.0,976.0,xk4g0m9j,Dezod,United States,N64,Yes
369,z5k61j5z,364,http://www.speedrun.com/sm64/run/z5k61j5z,2024-01-14T23:16:52Z,976.0,976.0,o86m9k0j,xerint,Canada,N64,Yes
370,ylj94jkm,364,http://www.speedrun.com/sm64/run/ylj94jkm,2025-04-25T22:04:21Z,976.0,976.0,81mgml58,Juni_002,Mexico,EMU,Yes
371,nz132x9m,364,http://www.speedrun.com/sm64/run/nz132x9m,2014-12-21T05:01:22Z,976.0,976.0,,,,N64,No
372,9mrq6ndy,373,http://www.speedrun.com/sm64/run/9mrq6ndy,2014-12-21T05:04:17Z,977.0,977.0,,,,N64,Yes
373,y67w6lqm,373,http://www.speedrun.com/sm64/run/y67w6lqm,2018-03-23T13:10:51Z,977.0,977.0,e8en9d78,muto,Japan,N64,Yes
374,m369rw4m,373,http://www.speedrun.com/sm64/run/m369rw4m,2021-12-01T03:14:33Z,977.0,977.0,qjoe6e86,Widdit,United States,N64,Yes
