,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
375,zg8jk1ny,373,http://www.speedrun.com/sm64/run/zg8jk1ny,2024-01-03T17:21:42Z,977.0,977.0,xz7o1wej,gingernips69420,England,EMU,Yes
376,y9p4562m,373,http://www.speedrun.com/sm64/run/y9p4562m,2025-04-14T02:40:12Z,977.0,977.0,8v211gyj,lloyD5569,United States,EMU,Yes
377,mrd3qw2z,373,http://www.speedrun.com/sm64/run/mrd3qw2z,2025-09-11T04:21:22Z,977.0,977.0,xko59n68,FleetingAzure,United States,N64,Yes
378,zg9k8gdm,373,http://www.speedrun.com/sm64/run/zg9k8gdm,2025-10-15T01:20:59Z,977.0,977.0,8w71kz3x,retasu4649,Japan,N64,Yes
379,y9528wez,380,http://www.speedrun.com/sm64/run/y9528wez,2019-06-19T02:45:49Z,978.0,978.0,qjn6yzwx,BennyMKW,United States,VC,Yes
380,m3qnlqqy,380,http://www.speedrun.com/sm64/run/m3qnlqqy,2023-06-05T01:44:50Z,978.0,978.0,zx71oy0x,FGSM,Scotland,EMU,Yes
381,z1n55e7y,380,http://www.speedrun.com/sm64/run/z1n55e7y,2024-07-27T19:43:55Z,978.0,978.0,98rp5mwj,chipi,United Kingdom,EMU,Yes
382,mko7wlvz,380,http://www.speedrun.com/sm64/run/mko7wlvz,2025-01-08T18:14:40Z,978.0,978.0,jp6ed5k8,TNewm2215,United States,EMU,Yes
383,m3lr8wqm,384,http://www.speedrun.com/sm64/run/m3lr8wqm,2023-01-16T21:17:40Z,979.0,979.0,xkogpw98,Flandral,Brazil,EMU,Yes
384,z0xrog9z,384,http://www.speedrun.com/sm64/run/z0xrog9z,2023-10-25T01:35:04Z,979.0,979.0,o86owz08,D3m0nf4ng,Germany,EMU,Yes
385,zglg07vm,384,http://www.speedrun.com/sm64/run/zglg07vm,2024-03-30T13:18:25Z,979.0,979.0,8l4e99lj,Timothy187,Germany,EMU,Yes
386,zq22n88z,384,http://www.speedrun.com/sm64/run/zq22n88z,2025-03-13T06:34:30Z,979.0,979.0,e8en3w68,OfficialFern,Puerto Rico,EMU,Yes
387,me288n9m,384,http://www.speedrun.com/sm64/run/me288n9m,2025-05-02T07:32:25Z,979.0,979.0,j52myw6j,Mario104,China,EMU,Yes
388,yw2gvvpy,384,http://www.speedrun.com/sm64/run/yw2gvvpy,2025-07-26T05:31:26Z,979.0,979.0,j92p9yr8,jacobo,United States,EMU,Yes
389,zpov3n8m,384,http://www.speedrun.com/sm64/run/zpov3n8m,2025-08-23T02:17:15Z,979.0,979.0,j2wnprnj,blupee,United States,EMU,Yes
390,yjwqqvdm,391,http://www.speedrun.com/sm64/run/yjwqqvdm,2024-01-13T08:08:35Z,980.0,980.0,o86z710x,zekeSSB,United States,N64,Yes
391,yj9l8n3z,391,http://www.speedrun.com/sm64/run/yj9l8n3z,2024-07-29T11:32:53Z,980.0,980.0,qjo0ge7j,millacks,Ireland,VC,Yes
392,yj9wkvnz,391,http://www.speedrun.com/sm64/run/yj9wkvnz,2024-09-21T00:23:12Z,980.0,980.0,1xyky4n8,thags15,United States,N64,Yes
393,yvjrolxy,394,http://www.speedrun.com/sm64/run/yvjrolxy,2018-10-23T05:11:07Z,981.0,981.0,,,,N64,Yes
394,zqvlwr9m,394,http://www.speedrun.com/sm64/run/zqvlwr9m,2021-11-19T08:50:03Z,981.0,981.0,zx7vky6x,Hafus,United States,N64,Yes
395,y20w3gwm,394,http://www.speedrun.com/sm64/run/y20w3gwm,2022-02-17T10:10:40Z,981.0,981.0,kjpmy0jq,ThatDrunkenDwarf,England,N64,Yes
396,mr2kq47y,394,http://www.speedrun.com/sm64/run/mr2kq47y,2023-10-01T12:24:45Z,981.0,981.0,qjoww378,Sawk,France,EMU,Yes
397,yd4o2kxy,394,http://www.speedrun.com/sm64/run/yd4o2kxy,2025-08-19T05:29:52Z,981.0,981.0,8102d9rx,Kalayo,,EMU,Yes
398,m329x9qy,394,http://www.speedrun.com/sm64/run/m329x9qy,2025-09-22T08:47:44Z,981.0,981.0,8gm0rny8,tamilon,Japan,N64,Yes
399,zg9kx6vm,394,http://www.speedrun.com/sm64/run/zg9kx6vm,2025-10-12T22:40:56Z,981.0,981.0,8g2zm0rj,meephs,,N64,Yes
400,9mrvv1gz,401,http://www.speedrun.com/sm64/run/9mrvv1gz,2016-08-26T18:14:07Z,982.0,982.0,zx73kqj7,Skaredogged97,Switzerland,EMU,Yes
401,mr8oqj8y,401,http://www.speedrun.com/sm64/run/mr8oqj8y,2018-11-20T11:29:59Z,982.0,982.0,v81v5p38,Meryl,Japan,N64,Yes
402,y93kqjky,401,http://www.speedrun.com/sm64/run/y93kqjky,2021-10-07T10:46:04Z,982.0,982.0,j51q9668,RianDiCielo,Panama,EMU,Yes
403,mkk0lelm,401,http://www.speedrun.com/sm64/run/mkk0lelm,2022-06-12T06:02:15Z,982.0,982.0,8end5g78,SonicGordon6,United States,EMU,Yes
404,yoe8jv7z,401,http://www.speedrun.com/sm64/run/yoe8jv7z,2025-08-22T08:30:17Z,982.0,982.0,x7qynyv8,prolix64,United States,N64,Yes
405,y2dj0e7z,406,http://www.speedrun.com/sm64/run/y2dj0e7z,2020-11-22T03:32:37Z,983.0,983.0,zxzn5rex,josiee,United States,N64,Yes
406,z5d3ngem,406,http://www.speedrun.com/sm64/run/z5d3ngem,2021-08-21T11:23:10Z,983.0,983.0,8wk5l448,killuminati,Norway,EMU,Yes
407,z1p821jz,406,http://www.speedrun.com/sm64/run/z1p821jz,2022-05-09T13:28:15Z,983.0,983.0,qj2l0wpx,zachhnl,Australia,EMU,Yes
408,z5er0njz,406,http://www.speedrun.com/sm64/run/z5er0njz,2023-01-13T15:31:46Z,983.0,983.0,8rl5e7q8,SteamEnjoyer,,EMU,Yes
409,y62713qz,406,http://www.speedrun.com/sm64/run/y62713qz,2023-05-06T00:15:09Z,983.0,983.0,pj09l9jw,BeastlyWhale,,N64,Yes
410,z5pv4onm,406,http://www.speedrun.com/sm64/run/z5pv4onm,2023-06-24T07:50:05Z,983.0,983.0,xyreddzj,squimmie,United States,N64,Yes
411,m309jdqm,406,http://www.speedrun.com/sm64/run/m309jdqm,2024-02-16T02:20:09Z,983.0,983.0,8eeeov68,kronkerlife,Norway,EMU,Yes
412,oy2g66jz,413,http://www.speedrun.com/sm64/run/oy2g66jz,2016-06-30T00:38:48Z,984.0,984.0,,,,EMU,No
413,zqvx131m,413,http://www.speedrun.com/sm64/run/zqvx131m,2021-11-25T16:09:29Z,984.0,984.0,5j5m99z8,Nari.,Japan,N64,Yes
414,znvoj09m,413,http://www.speedrun.com/sm64/run/znvoj09m,2023-06-05T00:40:02Z,984.0,984.0,8vk60z5j,Falling_Tacos,United States,N64,Yes
415,yl6oxd3y,413,http://www.speedrun.com/sm64/run/yl6oxd3y,2023-06-06T03:42:45Z,984.0,984.0,5j5w6qnj,kryptic80,United States,N64,Yes
416,ydjvv6qy,413,http://www.speedrun.com/sm64/run/ydjvv6qy,2023-08-02T00:12:13Z,984.0,984.0,8geyo77j,Leysauce,United States,N64,No
417,yvpnpq6y,413,http://www.speedrun.com/sm64/run/yvpnpq6y,2023-08-01T04:28:00Z,984.0,984.0,48gye018,Jalapiñecone,Canada,N64,Yes
418,yldrkjnm,413,http://www.speedrun.com/sm64/run/yldrkjnm,2024-04-01T03:55:52Z,984.0,984.0,jm3ymoo8,Its_CircleZ,United States,N64,Yes
419,yv7n04xy,413,http://www.speedrun.com/sm64/run/yv7n04xy,2025-08-06T11:18:20Z,984.0,984.0,xyovdowj,Drainsow,Germany,EMU,Yes
420,y8gdxqdz,413,http://www.speedrun.com/sm64/run/y8gdxqdz,2025-06-08T00:10:24Z,984.0,984.0,dx3zd1qj,DragonDY,United Kingdom,EMU,Yes
421,y815gxwz,422,http://www.speedrun.com/sm64/run/y815gxwz,2020-03-20T21:41:10Z,985.0,985.0,qj21v1o8,MINTMontgomery,Northern Ireland,N64,Yes
422,yjx82wdz,422,http://www.speedrun.com/sm64/run/yjx82wdz,2022-01-30T04:07:40Z,985.0,985.0,8qzwgr78,toilet64_,United States,N64,Yes
423,zpw499ny,422,http://www.speedrun.com/sm64/run/zpw499ny,2023-05-15T16:01:21Z,985.0,985.0,qxklwe78,Hypokamp,,EMU,Yes
424,z5g1p5gm,422,http://www.speedrun.com/sm64/run/z5g1p5gm,2024-07-19T12:22:43Z,985.0,985.0,8r36epq8,Wolfovis,Germany,N64,Yes
425,y4jp7r3y,422,http://www.speedrun.com/sm64/run/y4jp7r3y,2025-04-15T06:18:47Z,985.0,985.0,xzy06e4j,jigy5000,Canada,EMU,Yes
426,9me7de9y,422,http://www.speedrun.com/sm64/run/9me7de9y,2015-11-05T23:34:41Z,985.0,985.0,,,,N64,No
427,pzgjqnz2,428,http://www.speedrun.com/sm64/run/pzgjqnz2,,986.0,986.0,,,,N64,No
428,y2xnd69m,428,http://www.speedrun.com/sm64/run/y2xnd69m,2021-06-24T03:16:06Z,986.0,986.0,zx7qpq68,Sodaftmn,Mexico,N64,Yes
429,zqvn68xm,428,http://www.speedrun.com/sm64/run/zqvn68xm,2021-11-07T04:56:08Z,986.0,986.0,8rpp0egj,Bluth,United States,N64,No
430,y4o718dz,428,http://www.speedrun.com/sm64/run/y4o718dz,2023-06-14T17:22:51Z,986.0,986.0,86n94m0x,Joanbros,France,EMU,Yes
431,m3q31wgy,428,http://www.speedrun.com/sm64/run/m3q31wgy,2023-06-25T20:47:13Z,986.0,986.0,1xyqnov8,unpushplay,United States,N64,Yes
432,zgeo4ovy,428,http://www.speedrun.com/sm64/run/zgeo4ovy,2023-07-29T07:29:26Z,986.0,986.0,98ryllqj,Fizz,United States,VC,Yes
433,z196k2gm,428,http://www.speedrun.com/sm64/run/z196k2gm,2024-06-02T21:09:27Z,986.0,986.0,8d35ly5x,RetroTorpedo,Germany,EMU,Yes
434,yvxvp5oz,428,http://www.speedrun.com/sm64/run/yvxvp5oz,2024-09-23T21:57:21Z,986.0,986.0,j0ne9748,Hypodeck,Spain,EMU,Yes
435,yjqr15dm,428,http://www.speedrun.com/sm64/run/yjqr15dm,2025-08-23T05:01:04Z,986.0,986.0,xyy9z5vx,LuminanceLumi,Antarctica,EMU,Yes
436,9yoqdjzx,437,http://www.speedrun.com/sm64/run/9yoqdjzx,,987.0,987.0,,,,N64,Yes
437,y81o4qnz,437,http://www.speedrun.com/sm64/run/y81o4qnz,2020-01-18T03:06:55Z,987.0,987.0,8l050qv8,Kill1029,United States,EMU,Yes
438,znp6w39m,437,http://www.speedrun.com/sm64/run/znp6w39m,2022-07-13T18:40:44Z,987.0,987.0,j5v0w968,whyjos,Scotland,EMU,Yes
439,wzpkdryq,440,http://www.speedrun.com/sm64/run/wzpkdryq,,988.0,988.0,,,,N64,No
440,y2peq46z,440,http://www.speedrun.com/sm64/run/y2peq46z,2022-06-02T16:18:33Z,988.0,988.0,86vwom0j,WaterproofTeabag_,Australia,N64,Yes
441,zxwqn68m,440,http://www.speedrun.com/sm64/run/zxwqn68m,2023-12-24T05:21:23Z,988.0,988.0,jmp9v5oj,kortz,United States,N64,Yes
442,mrxro94m,440,http://www.speedrun.com/sm64/run/mrxro94m,2024-09-05T01:14:01Z,988.0,988.0,8rl1p168,Pascallion,,N64,Yes
443,ylx6jl3y,440,http://www.speedrun.com/sm64/run/ylx6jl3y,2024-09-19T01:34:07Z,988.0,988.0,8gem1r1j,Flank64,United States,N64,Yes
444,yvn71n8m,440,http://www.speedrun.com/sm64/run/yvn71n8m,2025-03-16T03:03:25Z,988.0,988.0,xz047ke8,Marirby,France,EMU,Yes
445,y28qwr7y,440,http://www.speedrun.com/sm64/run/y28qwr7y,2025-05-06T03:14:45Z,988.0,988.0,x7q1o0r8,oosui,Japan,N64,Yes
446,8yvpeq6y,440,http://www.speedrun.com/sm64/run/8yvpeq6y,2016-06-29T16:20:56Z,988.0,988.0,,,,N64,No
447,nz1vgrze,448,http://www.speedrun.com/sm64/run/nz1vgrze,,989.0,989.0,,,,N64,No
448,7z08n4m5,448,http://www.speedrun.com/sm64/run/7z08n4m5,,989.0,989.0,48gem41j,igreil,United States,N64,Yes
449,y43qjl3z,448,http://www.speedrun.com/sm64/run/y43qjl3z,2018-10-29T19:33:05Z,989.0,989.0,7j4rnew8,Xalince,Germany,EMU,Yes
450,ywqk9opy,448,http://www.speedrun.com/sm64/run/ywqk9opy,2021-05-19T07:28:52Z,989.0,989.0,qjnz771j,jane_dair,United States,N64,Yes
451,z0pn7e4y,448,http://www.speedrun.com/sm64/run/z0pn7e4y,2022-06-08T16:04:09Z,989.0,989.0,kj9egwv8,Afrodafro,Norway,N64,Yes
452,megxn89y,448,http://www.speedrun.com/sm64/run/megxn89y,2024-07-25T02:48:51Z,989.0,989.0,xz74z9rj,moabmauler,United States,N64,Yes
453,ylpx49km,448,http://www.speedrun.com/sm64/run/ylpx49km,2025-03-03T01:43:25Z,989.0,989.0,j40zzn58,Tiboulon,Cambodia,EMU,Yes
454,ydvodejy,448,http://www.speedrun.com/sm64/run/ydvodejy,2025-03-22T19:03:58Z,989.0,989.0,8vkrryvj,Jodie64,Germany,EMU,Yes
455,jy9pxnm4,448,http://www.speedrun.com/sm64/run/jy9pxnm4,,989.0,989.0,,,,N64,No
456,8m70e39y,457,http://www.speedrun.com/sm64/run/8m70e39y,2016-06-25T15:45:30Z,990.0,990.0,e8e6k12j,kumasyatyou,Japan,N64,No
457,m36q5lgm,457,http://www.speedrun.com/sm64/run/m36q5lgm,2022-02-02T14:19:04Z,990.0,990.0,48g23pyj,galapagos,Japan,N64,Yes
458,yw60060m,457,http://www.speedrun.com/sm64/run/yw60060m,2022-08-20T16:53:29Z,990.0,990.0,xz79p1nj,tanepota,Japan,N64,Yes
459,m3qq6vgy,457,http://www.speedrun.com/sm64/run/m3qq6vgy,2023-07-12T03:03:43Z,990.0,990.0,zx7gkrx7,alaris,United States,N64,Yes
460,yjoxj43z,457,http://www.speedrun.com/sm64/run/yjoxj43z,2024-04-06T12:01:01Z,990.0,990.0,j9royowj,Happyzombie33,China,EMU,Yes
461,y2we0qjy,457,http://www.speedrun.com/sm64/run/y2we0qjy,2024-09-04T05:21:19Z,990.0,990.0,j92d5kn8,DertoloSBC,Chile,EMU,Yes
462,yoeg3gjz,457,http://www.speedrun.com/sm64/run/yoeg3gjz,2025-08-29T03:34:17Z,990.0,990.0,8rm20ewj,FlamingFishsticks,United States,EMU,Yes
463,zp990xnm,464,http://www.speedrun.com/sm64/run/zp990xnm,2022-05-28T15:47:52Z,991.0,991.0,dx307r6x,NicV,United States,N64,Yes
464,z1plr4rz,464,http://www.speedrun.com/sm64/run/z1plr4rz,2022-06-13T21:28:41Z,991.0,991.0,86vvqv0j,DillaGames,Indonesia,EMU,Yes
465,meeg683m,464,http://www.speedrun.com/sm64/run/meeg683m,2023-03-05T19:16:26Z,991.0,991.0,j0nkyew8,Alemonster,United States,EMU,Yes
466,ywx0763m,464,http://www.speedrun.com/sm64/run/ywx0763m,2024-08-11T01:16:38Z,991.0,991.0,x7wzv1v8,ADRki11er,Brazil,EMU,Yes
467,y6jj7gjm,464,http://www.speedrun.com/sm64/run/y6jj7gjm,2025-08-10T04:42:37Z,991.0,991.0,j20qnrlx,MrFroggy,United States,N64,Yes
468,wzp1vg8z,469,http://www.speedrun.com/sm64/run/wzp1vg8z,2015-11-05T23:38:03Z,992.0,992.0,,,,N64,Yes
469,mr87lq2y,469,http://www.speedrun.com/sm64/run/mr87lq2y,2018-10-26T15:43:15Z,992.0,992.0,v8ly2mrj,sMicah,United States,N64,No
470,me3ke72z,469,http://www.speedrun.com/sm64/run/me3ke72z,2022-04-11T21:15:03Z,992.0,992.0,8l4kpv7j,dominatorj,United States,EMU,Yes
471,yld331km,469,http://www.speedrun.com/sm64/run/yld331km,2024-02-12T12:54:06Z,992.0,992.0,8l3rw0v8,GHDEVIL666,Netherlands,EMU,Yes
472,ywwd572y,469,http://www.speedrun.com/sm64/run/ywwd572y,2025-01-03T19:52:57Z,992.0,992.0,j0wnym48,BJCMD,Chile,EMU,Yes
473,zg65x9nm,469,http://www.speedrun.com/sm64/run/zg65x9nm,2025-09-04T19:10:02Z,992.0,992.0,86nk3mpx,YogoC,United States,N64,Yes
474,zpo7nqxm,469,http://www.speedrun.com/sm64/run/zpo7nqxm,2025-09-10T13:38:23Z,992.0,992.0,8rm455qj,Xela_,Venezuela,EMU,Yes
475,zg64wdjm,469,http://www.speedrun.com/sm64/run/zg64wdjm,2025-09-12T06:56:13Z,992.0,992.0,8eo2q72j,potochi,Japan,N64,Yes
476,yv53q8xm,469,http://www.speedrun.com/sm64/run/yv53q8xm,2025-10-13T19:03:13Z,992.0,992.0,j5vvg3z8,McKiix,United States,EMU,Yes
477,yv5o6w8m,469,http://www.speedrun.com/sm64/run/yv5o6w8m,2025-11-15T04:27:54Z,992.0,992.0,zxz63me8,RedsMSR,Canada,VC,Yes
478,zgjjp50z,479,http://www.speedrun.com/sm64/run/zgjjp50z,2025-03-10T15:23:46Z,993.0,993.0,j4rlpz58,Gloupi,Switzerland,VC,Yes
479,zp8jqwgy,479,http://www.speedrun.com/sm64/run/zp8jqwgy,2021-11-18T16:58:36Z,993.0,993.0,qjo5lrl8,SaltAndGinger,Jersey,EMU,Yes
480,y88nr3dy,479,http://www.speedrun.com/sm64/run/y88nr3dy,2022-07-10T07:08:09Z,993.0,993.0,qxkovr28,zach,United States,N64,Yes
481,y8w5d1dy,479,http://www.speedrun.com/sm64/run/y8w5d1dy,2024-07-01T09:06:46Z,993.0,993.0,j5wz4knj,thatbirddude,United States,N64,Yes
482,yox3nqjy,479,http://www.speedrun.com/sm64/run/yox3nqjy,2024-08-03T19:46:29Z,993.0,993.0,xz0177e8,datredphoenix,Australia,EMU,Yes
483,y6gpk5qm,479,http://www.speedrun.com/sm64/run/y6gpk5qm,2024-12-17T15:37:42Z,993.0,993.0,814k0k38,DZQ,France,EMU,Yes
484,mrd8j0dz,479,http://www.speedrun.com/sm64/run/mrd8j0dz,2025-05-01T17:53:28Z,993.0,993.0,dx3e5k7j,wRadion,France,N64,Yes
485,y9e5592z,479,http://www.speedrun.com/sm64/run/y9e5592z,2025-05-09T09:46:55Z,993.0,993.0,kjpev90x,Kiaraosu,Germany,EMU,Yes
486,m7ll6d0y,479,http://www.speedrun.com/sm64/run/m7ll6d0y,2025-08-12T10:15:08Z,993.0,993.0,7j4rz5m8,TheBarinade,Australia,N64,Yes
487,ywklo4py,488,http://www.speedrun.com/sm64/run/ywklo4py,2021-11-28T17:26:43Z,994.0,994.0,zxznlrrx,BobToad,United States,N64,Yes
488,ywrq620m,488,http://www.speedrun.com/sm64/run/ywrq620m,2023-06-11T00:01:00Z,994.0,994.0,8rlr3pg8,siggyscorp,United States,N64,Yes
489,z5g186dm,488,http://www.speedrun.com/sm64/run/z5g186dm,2024-07-20T00:34:38Z,994.0,994.0,x336dy2x,Rikuze,France,EMU,Yes
490,zxj81p8y,488,http://www.speedrun.com/sm64/run/zxj81p8y,2025-02-08T03:30:21Z,994.0,994.0,v8159vlj,collins_vg,United States,N64,Yes
491,zgjlr9jz,488,http://www.speedrun.com/sm64/run/zgjlr9jz,2025-02-27T02:39:03Z,994.0,994.0,8rp329wj,Sliaz64,United States,N64,Yes
492,zq4gv38m,493,http://www.speedrun.com/sm64/run/zq4gv38m,2020-10-20T11:08:35Z,995.0,995.0,98r1n2qj,Nanashi745,Japan,N64,Yes
493,zgdxjlnz,493,http://www.speedrun.com/sm64/run/zgdxjlnz,2022-01-04T09:22:14Z,995.0,995.0,5j594e6x,peta,Japan,N64,Yes
494,7ylp5rmp,495,http://www.speedrun.com/sm64/run/7ylp5rmp,,996.0,996.0,,,,VC,Yes
495,yokoqj7z,495,http://www.speedrun.com/sm64/run/yokoqj7z,2020-07-07T07:57:16Z,996.0,996.0,v81eydrj,Minelover,United States,EMU,Yes
496,z1oddp7m,495,http://www.speedrun.com/sm64/run/z1oddp7m,2020-09-04T22:29:29Z,996.0,996.0,0jml7y81,Spec3x,Brazil,N64,Yes
497,m7d3dw9m,495,http://www.speedrun.com/sm64/run/m7d3dw9m,2021-06-14T02:06:30Z,996.0,996.0,0jmvr1yj,Lusion,United States,EMU,No
498,me40jk9y,495,http://www.speedrun.com/sm64/run/me40jk9y,2021-10-04T02:45:44Z,996.0,996.0,1xy1oozx,ringo792,United States,N64,Yes
499,zxn1g5qm,495,http://www.speedrun.com/sm64/run/zxn1g5qm,2023-04-11T23:07:44Z,996.0,996.0,qj2ol5px,mrlink2k,United States,EMU,Yes
500,yj96kogz,495,http://www.speedrun.com/sm64/run/yj96kogz,2024-08-01T01:13:37Z,996.0,996.0,8g5y1krj,vueko,Canada,EMU,Yes
501,y6g705pm,495,http://www.speedrun.com/sm64/run/y6g705pm,2024-12-07T11:39:54Z,996.0,996.0,y8dkzmgj,kmarket,Finland,EMU,Yes
502,zqpp2v9m,495,http://www.speedrun.com/sm64/run/zqpp2v9m,2025-08-14T00:50:25Z,996.0,996.0,jmzm5yyx,ClifforddTBRD,,EMU,Yes
